timestamp_utc	RG_mm	VWC_20cm	VWC_50cm	VWC_93cm	porePressure_63cm_kPa	porePressure_113cm_kPa	porePressure_244cm_kPa
12/29/11 15:00	0.3	0.35	0.368	0.338	-1.292	-1.214	-0.769
12/29/11 16:00	0.5	0.349	0.365	0.338	-1.358	-1.272	-0.793
12/29/11 17:00	0.3	0.35	0.363	0.338	-1.414	-1.322	-0.814
12/29/11 18:00	0	0.35	0.363	0.337	-1.411	-1.367	-0.832
12/29/11 19:00	0.7	0.351	0.362	0.336	-1.361	-1.378	-0.85
12/29/11 20:00	1.3	0.351	0.363	0.336	-1.269	-1.35	-0.857
12/29/11 21:00	1	0.351	0.361	0.337	-1.125	-1.283	-0.85
12/29/11 22:00	6.4	0.358	0.361	0.334	-0.925	-1.167	-0.826
12/29/11 23:00	5.3	0.363	0.392	0.341	-0.667	-1	-0.783
12/30/11 0:00	2.3	0.36	0.393	0.349	-0.45	-0.781	-0.721
12/30/11 1:00	3.5	0.359	0.391	0.349	-0.269	-0.578	-0.639
12/30/11 2:00	9.2	0.363	0.393	0.348	-0.111	-0.4	-0.558
12/30/11 3:00	10.1	0.363	0.4	0.357	0.011	-0.244	-0.486
12/30/11 4:00	9.4	0.364	0.403	0.358	0.083	-0.133	-0.428
12/30/11 5:00	7.1	0.365	0.402	0.358	0.097	-0.072	-0.389
12/30/11 6:00	6.6	0.363	0.401	0.356	0.106	-0.064	-0.369
12/30/11 7:00	7.7	0.365	0.402	0.356	0.108	-0.064	-0.369
12/30/11 8:00	6.1	0.365	0.401	0.356	0.086	-0.075	-0.375
12/30/11 9:00	7.3	0.366	0.401	0.354	0.042	-0.106	-0.386
12/30/11 10:00	8.9	0.366	0.402	0.357	-0.019	-0.15	-0.403
12/30/11 11:00	8.4	0.367	0.403	0.356	-0.103	-0.211	-0.422
12/30/11 12:00	2.8	0.368	0.402	0.357	-0.214	-0.292	-0.447
12/30/11 13:00	1	0.365	0.396	0.351	-0.344	-0.4	-0.478
12/30/11 14:00	0	0.363	0.393	0.35	-0.461	-0.517	-0.517
12/30/11 15:00	1.5	0.361	0.389	0.347	-0.55	-0.625	-0.561
12/30/11 16:00	0.3	0.361	0.385	0.345	-0.606	-0.708	-0.597
12/30/11 17:00	3.5	0.362	0.383	0.343	-0.625	-0.761	-0.625
12/30/11 18:00	1.8	0.366	0.386	0.341	-0.608	-0.783	-0.642
12/30/11 19:00	4.8	0.365	0.391	0.344	-0.575	-0.772	-0.647
12/30/11 20:00	2.8	0.366	0.396	0.347	-0.561	-0.756	-0.644
12/30/11 21:00	0.5	0.365	0.393	0.347	-0.586	-0.75	-0.633
12/30/11 22:00	0.6	0.361	0.39	0.345	-0.653	-0.775	-0.633
12/30/11 23:00	0.7	0.36	0.385	0.343	-0.747	-0.828	-0.644
12/31/11 0:00	1	0.36	0.382	0.343	-0.861	-0.9	-0.664
12/31/11 1:00	0	0.36	0.38	0.342	-0.981	-0.989	-0.692
12/31/11 2:00	0	0.358	0.38	0.342	-1.089	-1.078	-0.725
12/31/11 3:00	0	0.356	0.377	0.34	-1.181	-1.161	-0.761
12/31/11 4:00	0	0.354	0.374	0.339	-1.253	-1.231	-0.792
12/31/11 5:00	0	0.354	0.372	0.338	-1.314	-1.286	-0.817
12/31/11 6:00	0	0.352	0.37	0.338	-1.369	-1.333	-0.839
12/31/11 7:00	0	0.35	0.369	0.338	-1.422	-1.375	-0.858
12/31/11 8:00	0	0.349	0.367	0.337	-1.475	-1.414	-0.872
12/31/11 9:00	0	0.348	0.365	0.336	-1.525	-1.453	-0.886
12/31/11 10:00	0	0.348	0.365	0.336	-1.575	-1.489	-0.9
12/31/11 11:00	0	0.347	0.364	0.336	-1.622	-1.525	-0.914
12/31/11 12:00	0	0.346	0.364	0.335	-1.667	-1.561	-0.925
12/31/11 13:00	0	0.344	0.36	0.335	-1.708	-1.6	-0.936
12/31/11 14:00	0	0.344	0.36	0.334	-1.747	-1.639	-0.95
12/31/11 15:00	0	0.343	0.358	0.333	-1.781	-1.669	-0.961
12/31/11 16:00	0	0.343	0.358	0.333	-1.808	-1.697	-0.969
12/31/11 17:00	0	0.342	0.36	0.334	-1.836	-1.725	-0.975
12/31/11 18:00	0	0.343	0.358	0.334	-1.864	-1.753	-0.986
12/31/11 19:00	0	0.342	0.36	0.334	-1.889	-1.775	-0.997
12/31/11 20:00	0	0.342	0.357	0.333	-1.911	-1.794	-1.008
12/31/11 21:00	0	0.342	0.356	0.334	-1.936	-1.819	-1.022
12/31/11 22:00	0	0.34	0.355	0.333	-1.964	-1.844	-1.039
12/31/11 23:00	0	0.34	0.355	0.332	-1.989	-1.864	-1.058
1/1/12 0:00	0.3	0.339	0.353	0.33	-2.011	-1.878	-1.072
1/1/12 1:00	0	0.339	0.354	0.332	-2.033	-1.892	-1.083
1/1/12 2:00	0	0.339	0.356	0.331	-2.058	-1.906	-1.092
1/1/12 3:00	0	0.338	0.354	0.33	-2.081	-1.917	-1.097
1/1/12 4:00	0	0.338	0.352	0.33	-2.1	-1.928	-1.1
1/1/12 5:00	0	0.337	0.354	0.331	-2.119	-1.942	-1.1
1/1/12 6:00	0	0.338	0.354	0.33	-2.139	-1.961	-1.103
1/1/12 7:00	0	0.337	0.352	0.33	-2.158	-1.981	-1.108
1/1/12 8:00	0	0.337	0.351	0.33	-2.172	-2	-1.114
1/1/12 9:00	0	0.336	0.352	0.329	-2.186	-2.019	-1.119
1/1/12 10:00	0	0.335	0.35	0.329	-2.2	-2.039	-1.128
1/1/12 11:00	0	0.336	0.35	0.329	-2.211	-2.056	-1.136
1/1/12 12:00	0	0.335	0.349	0.329	-2.214	-2.05	-1.125
1/1/12 13:00	0	0.335	0.35	0.329	-2.217	-2.042	-1.108
1/1/12 14:00	0	0.336	0.35	0.33	-2.231	-2.044	-1.1
1/1/12 15:00	0	0.335	0.349	0.33	-2.242	-2.042	-1.092
1/1/12 16:00	0	0.335	0.352	0.33	-2.253	-2.042	-1.083
1/1/12 17:00	0	0.335	0.353	0.33	-2.267	-2.044	-1.075
1/1/12 18:00	0	0.336	0.351	0.331	-2.311	-2.097	-1.108
1/1/12 19:00	0	0.336	0.349	0.33	-2.358	-2.156	-1.15
1/1/12 20:00	0	0.336	0.353	0.332	-2.392	-2.189	-1.178
1/1/12 21:00	0	0.336	0.349	0.331	-2.431	-2.233	-1.208
1/1/12 22:00	0	0.335	0.349	0.331	-2.469	-2.269	-1.233
1/1/12 23:00	0	0.336	0.348	0.329	-2.511	-2.308	-1.261
1/2/12 0:00	0	0.332	0.35	0.328	-2.519	-2.303	-1.256
1/2/12 1:00	0	0.333	0.347	0.329	-2.525	-2.292	-1.242
1/2/12 2:00	0	0.333	0.346	0.327	-2.533	-2.294	-1.233
1/2/12 3:00	0	0.332	0.346	0.327	-2.536	-2.289	-1.222
1/2/12 4:00	0	0.334	0.346	0.326	-2.539	-2.289	-1.214
1/2/12 5:00	0	0.333	0.346	0.328	-2.536	-2.283	-1.203
1/2/12 6:00	0	0.333	0.346	0.327	-2.539	-2.289	-1.2
1/2/12 7:00	0	0.332	0.347	0.326	-2.539	-2.294	-1.203
1/2/12 8:00	0	0.332	0.344	0.327	-2.539	-2.297	-1.206
1/2/12 9:00	0	0.331	0.344	0.325	-2.542	-2.3	-1.208
1/2/12 10:00	0	0.332	0.343	0.326	-2.544	-2.303	-1.214
1/2/12 11:00	0	0.332	0.344	0.327	-2.55	-2.306	-1.219
1/2/12 12:00	0	0.332	0.344	0.325	-2.561	-2.308	-1.228
1/2/12 13:00	0	0.332	0.343	0.325	-2.572	-2.311	-1.233
1/2/12 14:00	0	0.331	0.343	0.326	-2.589	-2.317	-1.242
1/2/12 15:00	0.8	0.331	0.344	0.326	-2.606	-2.325	-1.253
1/2/12 16:00	1	0.33	0.343	0.327	-2.619	-2.331	-1.264
1/2/12 17:00	0.2	0.331	0.346	0.326	-2.633	-2.339	-1.281
1/2/12 18:00	0	0.331	0.343	0.327	-2.647	-2.353	-1.297
1/2/12 19:00	0	0.331	0.343	0.325	-2.664	-2.369	-1.314
1/2/12 20:00	0	0.331	0.342	0.325	-2.675	-2.383	-1.331
1/2/12 21:00	0	0.33	0.343	0.325	-2.683	-2.397	-1.347
1/2/12 22:00	0.5	0.331	0.346	0.325	-2.692	-2.414	-1.361
1/2/12 23:00	0.8	0.331	0.345	0.327	-2.689	-2.428	-1.369
1/3/12 0:00	2.5	0.333	0.343	0.325	-2.664	-2.433	-1.375
1/3/12 1:00	1	0.338	0.343	0.326	-2.608	-2.436	-1.383
1/3/12 2:00	0.3	0.349	0.345	0.325	-2.517	-2.439	-1.389
1/3/12 3:00	0	0.351	0.347	0.324	-2.383	-2.433	-1.392
1/3/12 4:00	1	0.351	0.353	0.325	-2.208	-2.419	-1.394
1/3/12 5:00	0.3	0.353	0.354	0.327	-2.008	-2.4	-1.397
1/3/12 6:00	0.2	0.353	0.352	0.325	-1.806	-2.375	-1.4
1/3/12 7:00	0	0.354	0.354	0.326	-1.617	-2.339	-1.4
1/3/12 8:00	0	0.353	0.354	0.326	-1.458	-2.289	-1.4
1/3/12 9:00	0.3	0.353	0.356	0.328	-1.342	-2.231	-1.4
1/3/12 10:00	0.7	0.352	0.359	0.327	-1.267	-2.164	-1.4
1/3/12 11:00	0.3	0.353	0.359	0.328	-1.225	-2.089	-1.4
1/3/12 12:00	0	0.354	0.361	0.328	-1.194	-1.986	-1.383
1/3/12 13:00	0	0.352	0.36	0.329	-1.178	-1.881	-1.361
1/3/12 14:00	0	0.351	0.36	0.329	-1.169	-1.783	-1.336
1/3/12 15:00	0	0.351	0.359	0.329	-1.172	-1.706	-1.317
1/3/12 16:00	0	0.351	0.361	0.329	-1.178	-1.633	-1.294
1/3/12 17:00	0	0.351	0.359	0.33	-1.192	-1.572	-1.272
1/3/12 18:00	0	0.351	0.362	0.332	-1.236	-1.569	-1.283
1/3/12 19:00	0	0.35	0.362	0.332	-1.292	-1.586	-1.308
1/3/12 20:00	0	0.35	0.361	0.331	-1.353	-1.606	-1.339
1/3/12 21:00	0	0.349	0.361	0.331	-1.406	-1.611	-1.358
1/3/12 22:00	0	0.349	0.359	0.331	-1.467	-1.628	-1.378
1/3/12 23:00	0	0.349	0.358	0.331	-1.525	-1.647	-1.392
1/4/12 0:00	0	0.346	0.358	0.331	-1.569	-1.647	-1.381
1/4/12 1:00	0	0.344	0.355	0.329	-1.606	-1.639	-1.35
1/4/12 2:00	0	0.346	0.356	0.33	-1.639	-1.636	-1.306
1/4/12 3:00	0	0.345	0.356	0.33	-1.672	-1.639	-1.256
1/4/12 4:00	0	0.343	0.358	0.329	-1.697	-1.642	-1.203
1/4/12 5:00	0	0.342	0.356	0.33	-1.722	-1.65	-1.15
1/4/12 6:00	0	0.342	0.356	0.329	-1.747	-1.658	-1.106
1/4/12 7:00	0	0.341	0.354	0.329	-1.775	-1.675	-1.069
1/4/12 8:00	0	0.341	0.354	0.329	-1.803	-1.692	-1.044
1/4/12 9:00	0	0.342	0.354	0.329	-1.833	-1.717	-1.031
1/4/12 10:00	0	0.341	0.354	0.329	-1.867	-1.742	-1.025
1/4/12 11:00	0	0.338	0.355	0.329	-1.897	-1.761	-1.025
1/4/12 12:00	0	0.339	0.352	0.329	-1.917	-1.758	-1.011
1/4/12 13:00	0	0.339	0.352	0.329	-1.936	-1.753	-1
1/4/12 14:00	0	0.338	0.354	0.329	-1.958	-1.756	-0.992
1/4/12 15:00	0	0.339	0.352	0.329	-1.992	-1.775	-0.994
1/4/12 16:00	0	0.337	0.352	0.329	-2.028	-1.8	-0.997
1/4/12 17:00	0	0.339	0.353	0.33	-2.069	-1.831	-1.003
1/4/12 18:00	0	0.339	0.353	0.33	-2.133	-1.906	-1.039
1/4/12 19:00	0	0.34	0.355	0.332	-2.197	-1.981	-1.078
1/4/12 20:00	0	0.337	0.354	0.332	-2.253	-2.039	-1.114
1/4/12 21:00	0	0.336	0.353	0.33	-2.283	-2.061	-1.131
1/4/12 22:00	0.8	0.336	0.35	0.328	-2.306	-2.075	-1.144
1/4/12 23:00	1.7	0.336	0.351	0.329	-2.3	-2.086	-1.158
1/5/12 0:00	1.6	0.337	0.349	0.328	-2.242	-2.075	-1.156
1/5/12 1:00	1.5	0.341	0.351	0.329	-2.139	-2.061	-1.153
1/5/12 2:00	1	0.351	0.351	0.329	-1.997	-2.05	-1.153
1/5/12 3:00	0.3	0.355	0.355	0.329	-1.828	-2.042	-1.164
1/5/12 4:00	0	0.356	0.358	0.328	-1.622	-2.017	-1.175
1/5/12 5:00	0	0.357	0.36	0.329	-1.422	-1.969	-1.183
1/5/12 6:00	0	0.355	0.363	0.331	-1.264	-1.9	-1.192
1/5/12 7:00	0	0.355	0.364	0.332	-1.153	-1.814	-1.197
1/5/12 8:00	0	0.354	0.365	0.331	-1.089	-1.717	-1.2
1/5/12 9:00	0	0.354	0.365	0.332	-1.069	-1.622	-1.2
1/5/12 10:00	0	0.352	0.364	0.332	-1.097	-1.542	-1.2
1/5/12 11:00	0.2	0.351	0.363	0.331	-1.144	-1.478	-1.197
1/5/12 12:00	0	0.351	0.363	0.332	-1.194	-1.433	-1.192
1/5/12 13:00	0	0.35	0.362	0.332	-1.247	-1.411	-1.183
1/5/12 14:00	0	0.349	0.362	0.333	-1.308	-1.411	-1.172
1/5/12 15:00	0	0.347	0.36	0.332	-1.367	-1.417	-1.15
1/5/12 16:00	0	0.348	0.361	0.333	-1.431	-1.442	-1.128
1/5/12 17:00	0	0.347	0.361	0.333	-1.503	-1.483	-1.108
1/5/12 18:00	0	0.346	0.359	0.333	-1.567	-1.525	-1.086
1/5/12 19:00	1.5	0.347	0.36	0.333	-1.625	-1.564	-1.064
1/5/12 20:00	0	0.346	0.36	0.333	-1.664	-1.594	-1.042
1/5/12 21:00	0	0.347	0.36	0.332	-1.703	-1.639	-1.036
1/5/12 22:00	0	0.346	0.359	0.332	-1.719	-1.658	-1.025
1/5/12 23:00	0	0.346	0.359	0.333	-1.722	-1.661	-1.011
1/6/12 0:00	0	0.345	0.356	0.332	-1.733	-1.672	-1.006
1/6/12 1:00	0	0.344	0.357	0.331	-1.742	-1.681	-1.003
1/6/12 2:00	0	0.344	0.355	0.33	-1.758	-1.689	-1.003
1/6/12 3:00	0	0.343	0.356	0.33	-1.775	-1.689	-0.997
1/6/12 4:00	0	0.341	0.355	0.33	-1.8	-1.7	-1
1/6/12 5:00	0	0.342	0.354	0.33	-1.831	-1.717	-1.006
1/6/12 6:00	0	0.34	0.354	0.33	-1.858	-1.728	-1.011
1/6/12 7:00	0	0.341	0.356	0.33	-1.886	-1.742	-1.019
1/6/12 8:00	0	0.34	0.355	0.329	-1.911	-1.758	-1.031
1/6/12 9:00	0	0.339	0.355	0.329	-1.933	-1.775	-1.044
1/6/12 10:00	0	0.339	0.353	0.329	-1.958	-1.792	-1.056
1/6/12 11:00	0	0.339	0.352	0.328	-1.981	-1.808	-1.069
1/6/12 12:00	0	0.339	0.352	0.329	-1.992	-1.808	-1.069
1/6/12 13:00	0	0.339	0.352	0.328	-2.003	-1.811	-1.064
1/6/12 14:00	0	0.337	0.352	0.328	-2.014	-1.814	-1.053
1/6/12 15:00	0	0.337	0.352	0.329	-2.022	-1.811	-1.033
1/6/12 16:00	0	0.337	0.352	0.33	-2.031	-1.817	-1.019
1/6/12 17:00	0	0.337	0.351	0.329	-2.042	-1.825	-1.006
1/6/12 18:00	0	0.338	0.353	0.33	-2.072	-1.869	-1.017
1/6/12 19:00	0	0.338	0.354	0.331	-2.106	-1.911	-1.036
1/6/12 20:00	0	0.338	0.354	0.332	-2.142	-1.956	-1.064
1/6/12 21:00	0	0.337	0.351	0.329	-2.186	-2.011	-1.106
1/6/12 22:00	0	0.337	0.353	0.329	-2.225	-2.05	-1.136
1/6/12 23:00	0	0.336	0.351	0.329	-2.258	-2.083	-1.164
1/7/12 0:00	0	0.336	0.35	0.329	-2.278	-2.094	-1.178
1/7/12 1:00	0.3	0.335	0.348	0.326	-2.294	-2.103	-1.186
1/7/12 2:00	0	0.335	0.35	0.328	-2.308	-2.108	-1.189
1/7/12 3:00	0	0.334	0.349	0.327	-2.317	-2.106	-1.183
1/7/12 4:00	0	0.334	0.348	0.327	-2.328	-2.111	-1.186
1/7/12 5:00	0	0.334	0.348	0.328	-2.342	-2.119	-1.189
1/7/12 6:00	0	0.332	0.347	0.326	-2.358	-2.131	-1.192
1/7/12 7:00	0	0.333	0.348	0.327	-2.375	-2.144	-1.197
1/7/12 8:00	0.2	0.334	0.351	0.326	-2.392	-2.158	-1.206
1/7/12 9:00	0	0.333	0.349	0.327	-2.408	-2.175	-1.217
1/7/12 10:00	0.3	0.333	0.347	0.327	-2.425	-2.192	-1.228
1/7/12 11:00	0	0.331	0.347	0.326	-2.442	-2.206	-1.239
1/7/12 12:00	0	0.331	0.346	0.326	-2.456	-2.214	-1.25
1/7/12 13:00	0	0.332	0.347	0.327	-2.461	-2.208	-1.25
1/7/12 14:00	0	0.33	0.346	0.325	-2.467	-2.203	-1.244
1/7/12 15:00	0	0.33	0.345	0.326	-2.478	-2.208	-1.239
1/7/12 16:00	0	0.33	0.344	0.326	-2.483	-2.206	-1.225
1/7/12 17:00	0	0.332	0.347	0.327	-2.486	-2.206	-1.214
1/7/12 18:00	0	0.331	0.35	0.329	-2.494	-2.217	-1.206
1/7/12 19:00	0	0.333	0.349	0.328	-2.522	-2.264	-1.219
1/7/12 20:00	0	0.332	0.347	0.328	-2.55	-2.308	-1.239
1/7/12 21:00	0	0.333	0.349	0.329	-2.564	-2.328	-1.253
1/7/12 22:00	0	0.334	0.349	0.329	-2.589	-2.358	-1.278
1/7/12 23:00	0	0.333	0.349	0.329	-2.619	-2.389	-1.3
1/8/12 0:00	0	0.331	0.345	0.327	-2.647	-2.411	-1.319
1/8/12 1:00	0	0.329	0.344	0.327	-2.658	-2.4	-1.319
1/8/12 2:00	0	0.33	0.346	0.325	-2.667	-2.389	-1.317
1/8/12 3:00	0	0.329	0.344	0.325	-2.683	-2.392	-1.317
1/8/12 4:00	0	0.33	0.347	0.326	-2.692	-2.392	-1.311
1/8/12 5:00	0	0.328	0.343	0.326	-2.697	-2.389	-1.306
1/8/12 6:00	0	0.326	0.343	0.325	-2.7	-2.386	-1.3
1/8/12 7:00	0	0.326	0.343	0.325	-2.706	-2.392	-1.3
1/8/12 8:00	0	0.326	0.345	0.325	-2.711	-2.397	-1.303
1/8/12 9:00	0	0.326	0.343	0.325	-2.717	-2.4	-1.306
1/8/12 10:00	0	0.325	0.342	0.324	-2.725	-2.403	-1.308
1/8/12 11:00	0	0.325	0.342	0.325	-2.731	-2.406	-1.311
1/8/12 12:00	0	0.326	0.342	0.324	-2.725	-2.375	-1.3
1/8/12 13:00	0	0.326	0.342	0.325	-2.719	-2.342	-1.283
1/8/12 14:00	0	0.325	0.342	0.324	-2.717	-2.308	-1.258
1/8/12 15:00	0	0.326	0.344	0.323	-2.711	-2.281	-1.233
1/8/12 16:00	0	0.325	0.342	0.325	-2.708	-2.253	-1.208
1/8/12 17:00	0	0.327	0.344	0.326	-2.711	-2.236	-1.186
1/8/12 18:00	0	0.328	0.346	0.328	-2.744	-2.292	-1.197
1/8/12 19:00	0	0.329	0.347	0.329	-2.794	-2.369	-1.228
1/8/12 20:00	0	0.329	0.349	0.329	-2.847	-2.453	-1.269
1/8/12 21:00	0	0.329	0.348	0.329	-2.908	-2.531	-1.314
1/8/12 22:00	0	0.328	0.349	0.328	-2.967	-2.606	-1.361
1/8/12 23:00	0	0.327	0.345	0.329	-3.019	-2.664	-1.406
1/9/12 0:00	0	0.324	0.341	0.325	-3.053	-2.683	-1.428
1/9/12 1:00	0	0.324	0.344	0.326	-3.064	-2.672	-1.431
1/9/12 2:00	0	0.324	0.343	0.324	-3.072	-2.656	-1.428
1/9/12 3:00	0	0.324	0.341	0.324	-3.072	-2.639	-1.422
1/9/12 4:00	0	0.323	0.341	0.324	-3.067	-2.619	-1.414
1/9/12 5:00	0	0.323	0.34	0.323	-3.064	-2.608	-1.406
1/9/12 6:00	0	0.323	0.341	0.324	-3.064	-2.597	-1.4
1/9/12 7:00	0	0.324	0.34	0.324	-3.072	-2.597	-1.4
1/9/12 8:00	0	0.324	0.342	0.323	-3.078	-2.597	-1.4
1/9/12 9:00	0	0.323	0.342	0.324	-3.083	-2.597	-1.4
1/9/12 10:00	0	0.322	0.339	0.323	-3.094	-2.603	-1.4
1/9/12 11:00	0	0.322	0.342	0.324	-3.103	-2.6	-1.4
1/9/12 12:00	0	0.323	0.339	0.324	-3.103	-2.583	-1.394
1/9/12 13:00	0	0.323	0.342	0.321	-3.094	-2.564	-1.386
1/9/12 14:00	0	0.322	0.338	0.323	-3.086	-2.539	-1.375
1/9/12 15:00	0	0.32	0.338	0.325	-3.083	-2.519	-1.367
1/9/12 16:00	0	0.322	0.342	0.324	-3.089	-2.514	-1.369
1/9/12 17:00	0	0.323	0.341	0.325	-3.103	-2.525	-1.378
1/9/12 18:00	0	0.323	0.341	0.325	-3.135	-2.572	-1.403
1/9/12 19:00	0	0.324	0.342	0.326	-3.181	-2.628	-1.436
1/9/12 20:00	0	0.325	0.343	0.326	-3.232	-2.697	-1.478
1/9/12 21:00	0	0.323	0.342	0.325	-3.278	-2.758	-1.517
1/9/12 22:00	0	0.323	0.34	0.324	-3.307	-2.789	-1.536
1/9/12 23:00	0	0.322	0.339	0.324	-3.325	-2.803	-1.547
1/10/12 0:00	0	0.321	0.339	0.322	-3.329	-2.789	-1.544
1/10/12 1:00	0	0.321	0.339	0.323	-3.328	-2.769	-1.536
1/10/12 2:00	0	0.321	0.339	0.324	-3.324	-2.742	-1.522
1/10/12 3:00	0	0.321	0.339	0.323	-3.322	-2.717	-1.508
1/10/12 4:00	0.2	0.321	0.338	0.321	-3.329	-2.706	-1.503
1/10/12 5:00	0.3	0.321	0.339	0.322	-3.342	-2.7	-1.5
1/10/12 6:00	0	0.32	0.34	0.323	-3.358	-2.703	-1.5
1/10/12 7:00	1.3	0.32	0.339	0.323	-3.372	-2.708	-1.5
1/10/12 8:00	1	0.32	0.338	0.321	-3.383	-2.717	-1.5
1/10/12 9:00	1.3	0.319	0.337	0.323	-3.392	-2.728	-1.5
1/10/12 10:00	0.2	0.321	0.337	0.321	-3.397	-2.742	-1.5
1/10/12 11:00	0.3	0.321	0.338	0.322	-3.4	-2.758	-1.5
1/10/12 12:00	0	0.321	0.338	0.323	-3.397	-2.769	-1.5
1/10/12 13:00	0	0.322	0.338	0.323	-3.386	-2.753	-1.489
1/10/12 14:00	0	0.322	0.337	0.321	-3.375	-2.731	-1.472
1/10/12 15:00	0	0.321	0.338	0.321	-3.369	-2.717	-1.458
1/10/12 16:00	0	0.322	0.337	0.321	-3.367	-2.7	-1.444
1/10/12 17:00	0	0.322	0.337	0.322	-3.364	-2.686	-1.433
1/10/12 18:00	0	0.324	0.338	0.324	-3.367	-2.678	-1.425
1/10/12 19:00	0	0.325	0.341	0.324	-3.394	-2.733	-1.447
1/10/12 20:00	0	0.324	0.342	0.324	-3.425	-2.797	-1.483
1/10/12 21:00	0	0.326	0.34	0.324	-3.447	-2.839	-1.517
1/10/12 22:00	0	0.327	0.341	0.324	-3.467	-2.881	-1.55
1/10/12 23:00	0	0.325	0.342	0.324	-3.489	-2.911	-1.581
1/11/12 0:00	0	0.323	0.336	0.32	-3.511	-2.942	-1.608
1/11/12 1:00	0	0.321	0.336	0.321	-3.511	-2.922	-1.611
1/11/12 2:00	0	0.322	0.338	0.322	-3.508	-2.897	-1.606
1/11/12 3:00	0	0.322	0.335	0.319	-3.508	-2.883	-1.6
1/11/12 4:00	0	0.32	0.334	0.318	-3.508	-2.872	-1.597
1/11/12 5:00	0	0.32	0.332	0.318	-3.506	-2.867	-1.594
1/11/12 6:00	0	0.32	0.335	0.318	-3.5	-2.858	-1.592
1/11/12 7:00	0	0.32	0.335	0.321	-3.5	-2.861	-1.594
1/11/12 8:00	0	0.32	0.335	0.319	-3.5	-2.864	-1.597
1/11/12 9:00	0	0.32	0.333	0.318	-3.5	-2.869	-1.6
1/11/12 10:00	0	0.32	0.334	0.318	-3.5	-2.872	-1.6
1/11/12 11:00	0	0.319	0.338	0.318	-3.5	-2.878	-1.6
1/11/12 12:00	0	0.319	0.335	0.318	-3.486	-2.85	-1.586
1/11/12 13:00	0	0.318	0.336	0.319	-3.469	-2.811	-1.564
1/11/12 14:00	0	0.319	0.334	0.319	-3.45	-2.769	-1.536
1/11/12 15:00	0	0.32	0.335	0.32	-3.431	-2.725	-1.506
1/11/12 16:00	0	0.319	0.335	0.321	-3.411	-2.681	-1.472
1/11/12 17:00	0	0.321	0.335	0.318	-3.392	-2.639	-1.442
1/11/12 18:00	0	0.321	0.341	0.323	-3.403	-2.667	-1.442
1/11/12 19:00	0	0.322	0.338	0.323	-3.431	-2.733	-1.464
1/11/12 20:00	0	0.324	0.339	0.324	-3.467	-2.808	-1.5
1/11/12 21:00	0	0.324	0.341	0.324	-3.506	-2.886	-1.542
1/11/12 22:00	0	0.324	0.34	0.323	-3.547	-2.964	-1.589
1/11/12 23:00	0	0.323	0.341	0.323	-3.594	-3.033	-1.631
1/12/12 0:00	0	0.32	0.335	0.32	-3.625	-3.064	-1.653
1/12/12 1:00	0	0.32	0.336	0.316	-3.633	-3.05	-1.656
1/12/12 2:00	0	0.32	0.337	0.32	-3.636	-3.028	-1.647
1/12/12 3:00	0	0.318	0.333	0.319	-3.636	-3	-1.636
1/12/12 4:00	0	0.319	0.333	0.318	-3.633	-2.972	-1.622
1/12/12 5:00	0	0.319	0.337	0.318	-3.625	-2.947	-1.614
1/12/12 6:00	0	0.318	0.333	0.318	-3.619	-2.928	-1.608
1/12/12 7:00	0	0.318	0.332	0.318	-3.625	-2.925	-1.611
1/12/12 8:00	0	0.318	0.331	0.317	-3.633	-2.925	-1.619
1/12/12 9:00	0	0.318	0.332	0.317	-3.644	-2.928	-1.631
1/12/12 10:00	0	0.318	0.331	0.317	-3.658	-2.931	-1.642
1/12/12 11:00	0	0.317	0.332	0.319	-3.672	-2.931	-1.647
1/12/12 12:00	0	0.318	0.332	0.317	-3.672	-2.903	-1.642
1/12/12 13:00	0	0.317	0.332	0.319	-3.664	-2.867	-1.625
1/12/12 14:00	0	0.316	0.331	0.317	-3.647	-2.828	-1.597
1/12/12 15:00	0	0.317	0.331	0.317	-3.628	-2.792	-1.564
1/12/12 16:00	0	0.317	0.331	0.317	-3.603	-2.756	-1.531
1/12/12 17:00	0	0.318	0.333	0.318	-3.575	-2.728	-1.503
1/12/12 18:00	0	0.318	0.338	0.319	-3.583	-2.769	-1.508
1/12/12 19:00	0	0.32	0.339	0.321	-3.608	-2.839	-1.533
1/12/12 20:00	0	0.32	0.337	0.322	-3.647	-2.919	-1.575
1/12/12 21:00	0	0.322	0.338	0.323	-3.689	-3	-1.622
1/12/12 22:00	0	0.321	0.336	0.322	-3.739	-3.083	-1.672
1/12/12 23:00	0	0.319	0.334	0.319	-3.797	-3.158	-1.719
1/13/12 0:00	0	0.319	0.333	0.318	-3.819	-3.169	-1.736
1/13/12 1:00	0	0.318	0.335	0.319	-3.828	-3.153	-1.736
1/13/12 2:00	0	0.317	0.332	0.317	-3.828	-3.125	-1.728
1/13/12 3:00	0	0.317	0.335	0.317	-3.828	-3.094	-1.717
1/13/12 4:00	0	0.317	0.334	0.317	-3.822	-3.058	-1.7
1/13/12 5:00	0	0.317	0.331	0.317	-3.811	-3.025	-1.683
1/13/12 6:00	0	0.317	0.334	0.317	-3.811	-3.008	-1.675
1/13/12 7:00	0	0.317	0.331	0.317	-3.817	-3.003	-1.675
1/13/12 8:00	0	0.316	0.331	0.316	-3.825	-3.003	-1.675
